cluster,term,root.lemma_,label_,term_count,term_source_freq
4,83 new death,death,NNS,1,1.0
4,"3,660 new confirm and probable case",case,NNS,1,1.0
4,"105,085 new test result",result,NNS,1,1.0
4,every nursing home,home,NN,1,1.0
4,cheese curd,curd,NNS,2,1.0
4,quarantine list,list,NN,3,1.0
4,19 state,state,NNS,2,1.0
4,puerto rico,rico,NNP,4,1.0
4,chicago covid-19 vaccine shipment,shipment,NNS,1,1.0
4,massive winter storm delay,delay,NNS,1,1.0
4,oct.,oct.,NNP,1,1.0
4,a cook county teen,teen,NN,1,1.0
4,the statewide total number,number,NN,1,1.0
4,coronavirus death,death,NNS,2,1.0
4,the teen,teen,NN,1,1.0
4,list,list,NN,1,1.0
4,pritzker confident state,state,NN,2,1.0
4,biden ’s may 1 vaccine deadline,deadline,NN,2,1.0
4,"1,763 new covid-19 case",case,NNS,2,1.0
4,39 additional death,death,NNS,2,1.0
4,o’hare ’s ' people mover ' saga,saga,NN,1,1.0
4,the project,project,NN,1,1.0
4,delay,delay,NNS,1,1.0
4,shutdown,shutdown,NNS,1,1.0
4,"2,304 new confirm and probable case",case,NNS,1,1.0
4,"60,899 new test result",result,NNS,1,1.0
4,limited outdoor visit,visit,NNS,1,1.0
4,continue ppe shortage,shortage,NNS,1,1.0
4,state ’s positivity rate,rate,NN,1,1.0
4,level,level,NN,1,1.0
4,late january,january,NNP,1,1.0
4,cps high school reopening,reopening,NN,1,1.0
4,chicago mayor,mayor,NN,1,1.0
4,some summer festival,festival,NNS,1,1.0
4,kendall county,county,NNP,1,1.0
4,tight covid-19 restriction,restriction,NNS,1,1.0
4,dr. ezike,ezike,NNP,1,1.0
4,"7,042 new covid-19 case",case,NNS,1,1.0
4,95 more death,death,NNS,1,1.0
4,suburban cook county,county,NNP,4,1.0
4,limit indoor dining resume,resume,NN,1,1.0
4,quarantine order,order,NN,1,1.0
4,trump ’s refusal,refusal,NN,1,1.0
4,a 2020 holiday gift guide,guide,NN,1,1.0
4,illinois ' first covid-19 test site,site,NN,1,1.0
4,a high school,school,NN,1,1.0
4,suburban rolling meadows,meadows,NNP,1,1.0
4,fda,fda,NNP,3,1.0
4,u.,u.,NNP,2,1.0
4,i. ’s covid-19 saliva test,test,NN,1,1.0
4,emergency use authorization,authorization,NN,1,1.0
4,august,august,NNP,2,1.0
4,restaurant industry worker,worker,NNS,1,1.0
4,relief bill,bill,NN,1,1.0
4,the wrong way,way,NN,3,1.0
4,covid case,case,NNS,2,1.0
4,ballast point shutter brewpub,brewpub,NN,2,1.0
4,10 site,site,NNS,2,1.0
4,a coronavirus test,test,NN,2,1.0
4,our map,map,NN,4,1.0
4,"4,453 new covid-19 case",case,NNS,1,1.0
4,105 additional death,death,NNS,1,1.0
4,long - term medical care facility,facility,NNS,1,1.0
4,outpatient clinic,clinic,NNS,1,1.0
4,warm weather,weather,NN,1,1.0
4,more warning,warning,NNS,2,1.0
4,chicago ’s coronavirus response,response,NN,1,1.0
4,potbelly,potbelly,NNP,2,1.0
4,100 store,store,NNS,1,1.0
4,sale,sale,NNS,1,1.0
4,second - dose confusion,confusion,NN,1,1.0
4,first two day,day,NNS,1,1.0
4,united center vaccination,vaccination,NNS,1,1.0
4,new cdc,cdc,NNP,1,1.0
4,old hat,hat,NN,1,1.0
4,rat,rat,NNS,1,1.0
4,food,food,NN,2,1.0
4,covid-19 restaurant closure,closure,NNS,1,1.0
4,a chicago - shot indie ’s premiere,premiere,NN,1,1.0
4,the state spending,spending,NN,1,1.0
4,our database,database,NN,1,1.0
4,special education,education,NN,2,1.0
4,school service,service,NNS,2,1.0
4,coronavirus shutdown,shutdown,NN,2,1.0
4,"1,425,075 dose",dose,NNS,1,1.0
4,former president barack obama,obama,NNP,1,1.0
4,nationally televise commencement speech,speech,NN,1,1.0
4,covid-19 regulation,regulation,NNS,1,1.0
4,indoor dining restriction,restriction,NNS,1,1.0
4,"more than 10,000 new coronavirus case",case,NNS,1,1.0
4,datum pointing,pointing,NN,1,1.0
4,potential exposure site,site,NNS,1,1.0
4,illinois ' covid-19 death toll,toll,NN,1,1.0
4,the last seven day,day,NNS,1,1.0
4,nation,nation,NN,1,1.0
4,894 new known covid-19 case,case,NNS,1,1.0
4,41 more fatality,fatality,NNS,1,1.0
4,clerk,clerk,NNS,1,1.0
4,labor ruling,ruling,NN,1,1.0
4,covid-19 protection,protection,NNS,1,1.0
4,the action,action,NN,1,1.0
4,job,job,NNS,1,1.0
4,17 - year cicada,cicada,NNS,1,1.0
4,cps chief provide update,update,NN,2,1.0
4,reopen plan,plan,NN,2,1.0
4,chicago police official,official,NN,1,1.0
4,investigation,investigation,NN,1,1.0
4,bar party,party,NN,1,1.0
4,citation,citation,NNS,1,1.0
4,covid-19 safety violation,violation,NNS,1,1.0
4,"8,737 new covid-19 case",case,NNS,1,1.0
4,127 additional fatality,fatality,NNS,1,1.0
4,vaccination focus,focus,NN,1,1.0
4,local event,event,NNS,1,1.0
4,other site,site,NNS,1,1.0
4,808 new case,case,NNS,1,1.0
4,the low number,number,NN,1,1.0
4,2 month,month,NNS,1,1.0
4,17 death,death,NNS,1,1.0
4,rare yellow cardinal,cardinal,NN,1,1.0
4,trump - back senator,senator,NN,1,1.0
4,us house seat,seat,NN,1,1.0
4,heavily conservative district,district,NN,1,1.0
4,"7,295 death",death,NNS,2,1.0
4,"161,575 confirm case",case,NNS,2,1.0
4,2.24 million test,test,NNS,2,1.0
4,mayor lightfoot,lightfoot,NNP,2,1.0
4,uptick,uptick,NN,3,1.0
4,surge |,|,NN,1,1.0
4,law,law,NN,1,1.0
4,reparation,reparation,NNS,1,1.0
4,evanston oks,oks,NNP,1,1.0
4,municipal program |,|,NN,1,1.0
4,rep. ford,ford,NNP,1,1.0
4,loretto hospital board,board,NN,1,1.0
4,vaccine rollout,rollout,NN,1,1.0
4,at least 7 people,people,NNS,1,1.0
4,shooting,shooting,NNS,2,1.0
4,easter,easter,NNP,1,1.0
4,2020 census,census,NN,1,1.0
4,group,group,NN,3,1.0
4,streetwise vendor,vendor,NNS,1,1.0
4,undercounted community,community,NN,1,1.0
4,ppp money,money,NN,1,1.0
4,large business,business,NNS,1,1.0
4,your neighbor,neighbor,NNS,1,1.0
4,vaccine dose,dose,NNS,3,1.0
4,"1,542 new case",case,NNS,1,1.0
4,42 death,death,NNS,1,1.0
4,hobart pastor,pastor,NN,1,1.0
4,hospital,hospital,NN,4,1.0
4,' no change,change,NN,1,1.0
4,wife ’s condition,condition,NN,1,1.0
4,vaccination clinic,clinic,NNS,1,1.0
4,union station,station,NNP,1,1.0
4,memorial day weekend,weekend,NNP,1,1.0
4,niles - base business,business,NNS,1,1.0
4,stock,stock,NN,1,1.0
4,face mask,mask,NNS,3,1.0
4,first responder,responder,NNS,1,1.0
4,your decision,decision,NNS,1,1.0
4,life,life,NNS,4,1.0
4,stark divide,divide,NN,2,1.0
4,covid-19 vaccination,vaccination,NNS,3,1.0
4,race,race,NN,2,1.0
4,ethnicity,ethnicity,NN,2,1.0
4,new datum,datum,NNS,3,1.0
4,11 - year - old girl,girl,NN,1,1.0
4,chicago police,police,NNS,2,1.0
4,chicago student,student,NN,1,1.0
4,a single year,year,NN,1,1.0
4,illinois school,school,NNS,3,1.0
4,seclusion,seclusion,NN,1,1.0
4,late federal datum,datum,NNS,1,1.0
4,trump ’s tulsa coronavirus rally,rally,NN,2,1.0
4,deep - fry hydroxychloroquine,hydroxychloroquine,NN,2,1.0
4,a ' joyous festival,festival,NNP,2,1.0
4,narcissism,narcissism,NNP,2,1.0
4,anger,anger,NNP,2,1.0
4,disease,disease,NNP,2,1.0
4,"3,059 new known covid-19 case",case,NNS,2,1.0
4,first time daily count,count,NN,2,1.0
4,fallout,fallout,NN,1,1.0
4,botched cpd raid,raid,NN,1,1.0
4,drugstore,drugstore,NNS,1,1.0
4,spring,spring,NN,2,1.0
4,our critic ’s top 10 movie,movie,NNS,1,1.0
4,illinois gov. j.b. pritzker,pritzker,NNP,1,1.0
4,chicago songwriter steve dawson,dawson,NNP,1,1.0
4,a new album,album,NN,1,1.0
4,cdc,cdc,NNP,2,1.0
4,next - to - last phase,phase,NN,1,1.0
4,reopening plan,plan,NN,2,1.0
4,"1,918 new case",case,NNS,1,1.0
4,35 death,death,NNS,1,1.0
4,"5,864 death",death,NNS,1,1.0
4,"126,890 confirm case",case,NNS,1,1.0
4,1.02 million test,test,NNS,1,1.0
4,10 % positivity rate,rate,NN,1,1.0
4,new coronavirus restriction,restriction,NNS,2,1.0
4,state covid-19 death toll,toll,NN,1,1.0
4,fourth,fourth,NNP,1,1.0
4,july,july,NNP,1,1.0
4,firework show,show,NNS,1,1.0
4,parade,parade,NNS,1,1.0
4,open beach,beach,NNS,1,1.0
4,a news conference,conference,NN,1,1.0
4,coronavirus fear,fear,NNS,1,1.0
4,our livelihood,livelihood,NNS,1,1.0
4,flu,flu,NN,1,1.0
4,a look,look,NN,1,1.0
4,kyle rittenhouse ’s self - defense claim,claim,NN,1,1.0
4,a new taco obsession,obsession,NN,1,1.0
4,child abuse case,case,NNS,1,1.0
4,kane county,county,NNP,1,1.0
4,a new year,year,NN,1,1.0
4,impact,impact,NN,1,1.0
4,the viral video,video,NN,2,1.0
4,plandemic,plandemic,NNP,2,1.0
4,the late covid-19 conspiracy theory,theory,NN,2,1.0
4,4 thing,thing,NNS,2,1.0
4,judy mikovits,mikovits,NNP,2,1.0
4,the long - ago discredited researcher,researcher,NN,2,1.0
4,the film,film,NN,2,1.0
4,"43,296 additional people",people,NNS,1,1.0
4,17.3 %,%,NN,1,1.0
4,49.29 %,%,NN,1,1.0
4,"116,551 dose",dose,NNS,1,1.0
4,daily coronavirus tally,tally,NN,1,1.0
4,seven - day average,average,NN,1,1.0
4,"1,360 new confirm case",case,NNS,1,1.0
4,"40,795 new test result",result,NNS,1,1.0
4,host connor mcknight,mcknight,NNP,1,1.0
4,julie dicaro,dicaro,NNP,1,1.0
4,the cut,cut,NNS,1,1.0
4,parent entercom,entercom,NNP,1,1.0
4,ad decline,decline,NNS,1,1.0
4,2 day,day,NNS,2,1.0
4,ramen misoya downtown,downtown,NN,2,1.0
4,kroll ’s south loop,loop,NNP,2,1.0
4,the late chicago restaurant,restaurant,NNS,2,1.0
4,more than 100 university,university,NNP,1,1.0
4,chicago mba student,student,NNS,1,1.0
4,chicago - area woman,woman,NN,1,1.0
4,the holocaust,holocaust,NNP,1,1.0
4,the iron curtain,curtain,NNP,1,1.0
4,then the pandemic,pandemic,NN,1,1.0
4,a nursing home,home,NN,1,1.0
4,her daughter,daughter,NN,1,1.0
4,leak & sons funeral home,home,NNP,2,1.0
4,no easy business,business,NN,2,1.0
4,53 new death,death,NNS,1,1.0
4,"2,825 new confirm and probable case",case,NNS,1,1.0
4,"82,885 new test result",result,NNS,1,1.0
4,"97,000 unused dose",dose,NNS,1,1.0
4,federal program,program,NN,1,1.0
4,new daily vaccination record,record,NN,1,1.0
4,"3,314 new covid-19 case",case,NNS,1,1.0
4,69 more death,death,NNS,1,1.0
4,aurora facility,facility,NN,1,1.0
4,state - run covid-19 vaccination site,site,NN,1,1.0
4,summer violence,violence,NN,1,1.0
4,alderman,alderman,NNS,2,1.0
4,activist,activist,NNS,1,1.0
4,alternative,alternative,NNS,1,1.0
4,federal coronavirus stimulus money,money,NN,1,1.0
4,ransomware attack,attack,NN,1,1.0
4,fbi,fbi,NNP,1,1.0
4,department,department,NNP,1,1.0
4,homeland security,security,NNP,1,1.0
4,handling investigation,investigation,NN,1,1.0
4,young hispanic kane county resident,resident,NNS,1,1.0
4,first chicago - area farmer market,market,NN,1,1.0
4,new coronavirus rule,rule,NNS,1,1.0
4,2 - block - long line,line,NNS,1,1.0
4,dr. allison arwady,arwady,NNP,2,1.0
4,"5,412 death",death,NNS,1,1.0
4,"121,234 confirm case",case,NNS,1,1.0
4,"918,273 test",test,NNS,1,1.0
4,13 % positivity rate,rate,NN,1,1.0
4,food service worker,worker,NNS,1,1.0
4,northwestern university,university,NNP,2,1.0
4,their job,job,NNS,1,1.0
4,ongoing coronavirus impact,impact,NN,1,1.0
4,city o’hare debt document,document,NN,1,1.0
4,huge airport terminal revamp,revamp,NN,1,1.0
4,arwady,arwady,NNP,1,1.0
4,city ’s covid-19 vaccination plan,plan,NN,1,1.0
4,"200,000 us coronavirus death",death,NNS,1,1.0
4,trump ’s legacy,legacy,NN,1,1.0
4,his cynical lie,lie,NNS,1,1.0
4,his end,end,NN,1,1.0
4,mass vaccination site,site,NNS,1,1.0
4,wrigley field,field,NNP,1,1.0
4,chicago state university,university,NNP,1,1.0
4,rise covid-19 number,number,NNS,1,1.0
4,decrease,decrease,NN,1,1.0
4,no apparent covid-19,covid-19,NN,1,1.0
4,george floyd protest,protest,NNS,2,1.0
4,cook official,official,NNS,1,1.0
4,wary watch,watch,NN,1,1.0
4,anti - lockdown protest,protest,NN,1,1.0
4,grant park fountain,fountain,NN,1,1.0
4,memorial day,day,NNP,1,1.0
4,statewide coronavirus shutdown,shutdown,NN,1,1.0
4,legislator,legislator,NNS,1,1.0
4,bill,bill,NN,1,1.0
4,cocktail,cocktail,NNS,1,1.0
4,free drink,drink,NN,1,1.0
4,a covid-19 vaccination,vaccination,NN,1,1.0
4,loyola medicine,medicine,NNP,1,1.0
4,the first hospital system,system,NNS,1,1.0
4,"2,206 new confirm case",case,NNS,1,1.0
4,"72,691 new test result",result,NNS,1,1.0
4,navy pier ’s final day,day,NN,1,1.0
4,patron,patron,NNS,1,1.0
4,merchant,merchant,NNS,1,1.0
4,another covid-19 shutdown,shutdown,NN,1,1.0
4,6 other state,state,NNS,1,1.0
4,chicago ’s emergency travel order,order,NN,1,1.0
4,"6,652 new covid-19 case",case,NNS,1,1.0
4,88 more death,death,NNS,1,1.0
4,illinois ag kwame raoul,raoul,NNP,1,1.0
4,vaccination card,card,NNS,1,1.0
4,fraud,fraud,NNS,1,1.0
4,museum,museum,NNS,2,1.0
4,law firm,firm,NNS,1,1.0
4,supermarket,supermarket,NNS,1,1.0
4,chicago - area business,business,NNS,1,1.0
4,ppp loan,loan,NNS,1,1.0
4,"45,787 average shot",shot,NNS,1,1.0
4,"244,588 people",people,NNS,1,1.0
4,1.92 %,%,NN,1,1.0
4,federal cares act funding,funding,NN,1,1.0
4,suburb,suburb,NNS,2,1.0
4,united,united,NNP,2,1.0
4,mask requirement,requirement,NN,2,1.0
4,o’hare,o’hare,NNP,3,1.0
4,other airport,airport,NNS,1,1.0
4,spike,spike,NN,2,1.0
4,stall,stall,NNS,1,1.0
4,daily average,average,NN,1,1.0
4,administer vaccine dose,dose,NNS,1,1.0
4,"2,092 new covid-19 case",case,NNS,1,1.0
4,53 additional death,death,NNS,1,1.0
4,a coronavirus update,update,NN,1,1.0
4,construction,construction,NN,1,1.0
4,a new $ 240 million provident hospital building,building,NN,1,1.0
4,this time pandemic,pandemic,NN,1,1.0
4,anxiety,anxiety,NN,1,1.0
4,"9,757 new covid-19 case",case,NNS,1,1.0
4,238 additional death,death,NNS,1,1.0
4,the high daily death toll,toll,NN,1,1.0
4,that covid-19,covid-19,NN,1,1.0
4,pregnancy - relate visitation policy,policy,NNS,1,1.0
4,19 new covid death,death,NNS,1,1.0
4,overall total,total,NN,1,1.0
4,number,number,NN,1,1.0
4,know case,case,NNS,1,1.0
4,"4,699 new case",case,NNS,1,1.0
4,the low daily count,count,NN,1,1.0
4,nearly two month,month,NNS,1,1.0
4,98 additional death,death,NNS,1,1.0
4,12 - year - old boy,boy,NN,2,1.0
4,the young victim,victim,NN,2,1.0
4,health problem,problem,NNS,2,1.0
4,his life,life,NN,2,1.0
4,his strong spirit,spirit,NN,1,1.0
4,chicago employer,employer,NNS,1,1.0
4,"up to $ 5,000 fine",fine,NN,1,1.0
4,ex,ex,NN,1,1.0
4,madigan,madigan,NNP,1,1.0
4,ninth illinoisan,illinoisan,NNP,1,1.0
4,capitol breach,breach,NN,1,1.0
4,the cubs new city connect uniform,uniform,NN,1,1.0
4,u.s.,u.s.,NNP,1,1.0
4,awkward covid-19 social interaction,interaction,NNS,1,1.0
4,sex,sex,NN,1,1.0
4,funeral,funeral,NN,1,1.0
4,beloved chicago 911 dispatcher,dispatcher,NN,1,1.0
4,one hotel,hotel,NN,1,1.0
4,the coronavirus crisis,crisis,NN,1,1.0
4,naperville,naperville,NNP,2,1.0
4,mandate,mandate,NN,2,1.0
4,split council vote,vote,NN,2,1.0
4,housing rental assistance,assistance,NN,1,1.0
4,26 new death,death,NNS,1,1.0
4,"1,795   new confirm and probable case",case,NNS,1,1.0
4,new test result,result,NNS,1,1.0
4,2.7 %,%,NN,1,1.0
4,"28,626 additional people",people,NNS,1,1.0
4,4.86 %,%,NN,1,1.0
4,"55,947 new dose",dose,NNS,1,1.0
4,"20,531 additional people",people,NNS,1,1.0
4,41.28 %,%,NN,1,1.0
4,75.47 %,%,NN,1,1.0
4,"39,222 dose",dose,NNS,1,1.0
4,why cpd reform,reform,NN,1,1.0
4,cry,cry,NNS,1,1.0
4,latino activist,activist,NNS,1,1.0
4,racial tension,tension,NN,1,1.0
4,a nervous city,city,NN,1,1.0
4,optimism,optimism,NN,1,1.0
4,thought,thought,NNS,1,1.0
4,the disease,disease,NN,1,1.0
4,victim,victim,NNS,1,1.0
4,marion federal prison,prison,NN,1,1.0
4,restrictive condition,condition,NNS,1,1.0
4,chicago police coronavirus dispersal,dispersal,NNS,1,1.0
4,the grammys,grammys,NNP,1,1.0
4,beyoncé,beyoncé,NNP,1,1.0
4,jay - z,z,NNP,1,1.0
4,covid dream,dream,NNS,1,1.0
4,29 new death,death,NNS,1,1.0
4,"5,368 new confirm case",case,NNS,1,1.0
4,"149,273 new test result",result,NNS,1,1.0
4,your college student,student,NN,1,1.0
4,passenger,passenger,NNS,2,1.0
4,wuhan,wuhan,NNP,2,1.0
4,china,china,NNP,2,1.0
4,deadly coronavirus,coronavirus,NN,2,1.0
4,us panel,panel,NN,1,1.0
4,widespread use,use,NN,1,1.0
4,pfizer covid-19 vaccine,vaccine,NN,2,1.0
4,"11,101 new covid-19 case",case,NNS,1,1.0
4,196 additional death,death,NNS,1,1.0
4,planting,planting,NN,1,1.0
4,chicago park district,district,NNP,1,1.0
4,flower,flower,NNS,1,1.0
4,the public,public,NN,1,1.0
4,23 new death,death,NNS,2,1.0
4,408 new confirm and probable case,case,NNS,2,1.0
4,"41,758 new test result",result,NNS,2,1.0
4,1.0 %,%,NN,2,1.0
4,"1,360 new known covid-19 case",case,NNS,1,1.0
4,25 additional death,death,NNS,2,1.0
4,researcher,researcher,NNS,1,1.0
4,lack,lack,NN,1,1.0
4,vitamin d,d,NN,1,1.0
4,infection,infection,NN,2,1.0
4,la grange neighbor,neighbor,NNS,1,1.0
4,street,street,NN,1,1.0
4,good social distance form,form,NN,1,1.0
4,"2,742 new confirm case",case,NNS,1,1.0
4,"47,579 new test result",result,NNS,1,1.0
4,a chicago nurse,nurse,NN,1,1.0
4,work,work,NN,2,1.0
4,his cough,cough,NN,1,1.0
4,2 more time,time,NNS,1,1.0
4,different result,result,NNS,1,1.0
4,wake,wake,NN,1,1.0
4,covid-19′s impact,impact,NN,1,1.0
4,illinois lawmaker,lawmaker,NNS,1,1.0
4,nursing home funding plan,plan,NN,1,1.0
4,staffing,staffing,NN,1,1.0
4,care,care,NN,3,1.0
4,chicago leader,leader,NNS,1,1.0
4,vaccine question,question,NNS,1,1.0
4,latino community,community,NN,1,1.0
4,facebook,facebook,NNP,1,1.0
4,"69,413   additional people",people,NNS,1,1.0
4,33.61 %,%,NN,1,1.0
4,70.98 %,%,NN,1,1.0
4,"99,599   dose",dose,NNS,1,1.0
4,strict covid-19 measure,measure,NNS,1,1.0
4,englewood resident,resident,NNS,1,1.0
4,protester,protester,NNS,1,1.0
4,outdoor dining,dining,NN,1,1.0
4,summer,summer,NN,1,1.0
4,"2,563 new known covid-19 case",case,NNS,1,1.0
4,141 fatality,fatality,NNS,1,1.0
4,the second - high daily total,total,NNS,1,1.0
4,rural church,church,NN,1,1.0
4,federal lawsuit,lawsuit,NN,3,1.0
4,free exercise,exercise,NN,1,1.0
4,religion,religion,NN,1,1.0
4,a permit essential activity,activity,NN,1,1.0
4,chicago doctor group,group,NN,1,1.0
4,physician,physician,NNS,1,1.0
4,a key provider,provider,NN,1,1.0
4,"50,831 additional people",people,NNS,1,1.0
4,26.81 %,%,NN,1,1.0
4,65.4 %,%,NN,1,1.0
4,"81,963 dose",dose,NNS,1,1.0
4,8 state,state,NNS,1,1.0
4,ohio,ohio,NNP,1,1.0
4,' red ' category,category,NN,1,1.0
4,travel quarantine order,order,NN,1,1.0
4,former bear singletary,singletary,NNP,2,1.0
4,texas |,|,NN,2,1.0
4,arm,arm,NNS,2,1.0
4,low - income college student,student,NNS,1,1.0
4,my work,work,NN,1,1.0
4,my school,school,NN,1,1.0
4,their source,source,NN,1,1.0
4,shot,shot,NNS,1,1.0
4,a place,place,NN,1,1.0
4,14 new death,death,NNS,2,1.0
4,"1,604 new confirm case",case,NNS,2,1.0
4,"50,822 new test result",result,NNS,2,1.0
4,patience,patience,NN,1,1.0
4,covid-19 metric,metric,NNS,1,1.0
4,college,college,NNS,1,1.0
4,virus resurgence,resurgence,NN,1,1.0
4,food hall,hall,NNS,1,1.0
4,cps student,student,NNS,1,1.0
4,the district,district,NN,1,1.0
4,"2,128 new known covid-19 case",case,NNS,1,1.0
4,27 additional death,death,NNS,1,1.0
4,i.,i.,NNP,1,1.0
4,large weekend party,party,NNS,1,1.0
4,early federal notice,notice,NN,1,1.0
4,covid-19 vaccine delivery,delivery,NNS,1,1.0
4,provider,provider,NNS,1,1.0
4,release,release,NN,2,1.0
4,remote learning plan,plan,NN,1,1.0
4,ceo,ceo,NNP,1,1.0
4,more live instruction,instruction,NN,1,1.0
4,accountability,accountability,NN,1,1.0
4,suicide risk,risk,NN,1,1.0
4,' this could last year,year,NNS,1,1.0
4,nearly half,half,NN,1,1.0
4,overall state total,total,NN,1,1.0
4,"4,715 death",death,NNS,1,1.0
4,"105,444 confirm case",case,NNS,1,1.0
4,34 % icu bed,bed,NNS,1,1.0
4,70 % ventilator,ventilator,NNS,1,1.0
4,vice president kamala harris,harris,NNP,1,1.0
4,city ’s covid-19 vaccination facility,facility,NN,1,1.0
4,union worker,worker,NNS,1,1.0
4,all us adult,adult,NNS,1,1.0
4,7 new death,death,NNS,1,1.0
4,"1,477 new confirm case",case,NNS,1,1.0
4,"38,234 new test result",result,NNS,1,1.0
4,"6,625 death",death,NNS,1,1.0
4,5.13 % positivity rate,rate,NN,1,1.0
4,two side,side,NNS,2,1.0
4,condition,condition,NNS,2,1.0
4,covid-19 response,response,NN,2,1.0
4,the complex,complex,NN,2,1.0
4,hour,hour,NNS,1,1.0
4,"15,000 airport worker",worker,NNS,1,1.0
4,part - time,time,NN,1,1.0
4,coronavirus cost cut,cut,NNS,1,1.0
4,"more than 100,000 people",people,NNS,1,1.0
4,lovely new program,program,NN,1,1.0
4,pandemic time capsule,capsule,NNS,1,1.0
4,5 year,year,NNS,1,1.0
4,iconic chicago spot,spot,NNS,1,1.0
4,empty classroom,classroom,NNS,1,1.0
4,some educator,educator,NNS,1,1.0
4,lesson,lesson,NNS,1,1.0
4,cook county health department,department,NN,1,1.0
4,large wedding,wedding,NN,1,1.0
4,hilton hotel,hotel,NN,1,1.0
4,day state,state,NN,1,1.0
4,some restaurant,restaurant,NNS,1,1.0
4,a breath,breath,NN,1,1.0
4,fresh air,air,NN,1,1.0
4,chicago health commissioner,commissioner,NN,1,1.0
4,false negative,negative,NNS,1,1.0
4,demand,demand,NN,2,1.0
4,pet food pantry,pantry,NNS,2,1.0
4,covid-19 relief package,package,NN,1,1.0
4,covid-19 relief,relief,NN,1,1.0
4,debt,debt,NN,1,1.0
4,direct help,help,NN,1,1.0
4,white house,house,NNP,1,1.0
4,a mask,mask,NN,1,1.0
4,"160,014 vaccine dose",dose,NNS,1,1.0
4,"3,194 new covid-19 case",case,NNS,1,1.0
4,900 child,child,NNS,1,1.0
4,public housing,housing,NN,1,1.0
4,free laptop,laptop,NNS,1,1.0
4,digital barrier,barrier,NNS,1,1.0
4,science,science,NNP,1,1.0
4,industry,industry,NNP,2,1.0
4,the front lawn,lawn,NN,1,1.0
4,the front door,door,NNS,1,1.0
4,coronavirus mask donation,donation,NNS,2,1.0
4,more face covering,covering,NNS,2,1.0
4,new mom,mom,NNS,2,1.0
4,state ’s covid-19 death toll,toll,NN,1,1.0
4,daily case count,count,NN,1,1.0
4,new record high,high,NN,1,1.0
4,potential crackdown,crackdown,NN,1,1.0
4,democrats,democrats,NNPS,1,1.0
4,population estimate,estimate,NNS,1,1.0
4,redistricting,redistricting,NN,1,1.0
4,question,question,NNS,1,1.0
4,fairness,fairness,NN,1,1.0
4,map,map,NNS,1,1.0
4,11 new death,death,NNS,1,1.0
4,365 new confirm and probable case,case,NNS,1,1.0
4,"36,408 new test result",result,NNS,1,1.0
4,1.1 %,%,NN,1,1.0
4,walk - in,in,NNS,1,1.0
4,all cook county mass vaccination site,site,NNS,1,1.0
4,"2,907 new covid-19 case",case,NNS,1,1.0
4,free ride,ride,NN,1,1.0
4,metra up commuter,commuter,NNS,1,1.0
4,ticket verification,verification,NN,1,1.0
4,ogilvie station,station,NN,1,1.0
4,"1,248 new case",case,NNS,1,1.0
4,24 death,death,NNS,1,1.0
4,catholic school,school,NNS,1,1.0
4,south and west side,side,NNS,1,1.0
4,$ 1.8 million donation,donation,NN,1,1.0
4,nursing director,director,NN,2,1.0
4,leave,leave,NN,2,1.0
4,deadly coronavirus outbreak,outbreak,NN,2,1.0
4,illinois veteran,veteran,NNS,2,1.0
4,"58,189 covid-19 vaccination",vaccination,NNS,1,1.0
4,"2,082 new case",case,NNS,1,1.0
4,20 additional death,death,NNS,2,1.0
4,116 new death,death,NNS,1,1.0
4,"6,239 new confirm and probable case",case,NNS,1,1.0
4,"84,764 new test result",result,NNS,1,1.0
4,a vaccination update,update,NN,1,1.0
4,translation,translation,NN,2,1.0
4,language barrier,barrier,NNS,2,1.0
4,anguish,anguish,NN,2,1.0
4,covid-19 patient,patient,NNS,2,1.0
4,english,english,NNP,2,1.0
4,the cook county medical examiner 's office,office,NN,1,1.0
4,34 new death,death,NNS,1,1.0
4,"1,780 new confirm and probable case",case,NNS,1,1.0
4,"81,668 new test result",result,NNS,1,1.0
4,"39,791 additional people",people,NNS,1,1.0
4,13.58 %,%,NN,1,1.0
4,39.24 %,%,NN,1,1.0
4,"120,426 dose",dose,NNS,1,1.0
4,22 new death,death,NNS,2,1.0
4,"2,121 new confirm case",case,NNS,2,1.0
4,"56,594 new test result",result,NNS,2,1.0
4,a different look,look,NN,1,1.0
4,a list,list,NN,1,1.0
4,pandemic face,face,NN,1,1.0
4,way,way,NN,1,1.0
4,looting,looting,NN,1,1.0
4,a slow climb,climb,NN,1,1.0
4,chicago public schools ' reopen plan,plan,NN,1,1.0
4,teacher union injunction request,request,NN,1,1.0
4,the term,term,NN,1,1.0
4,a cautionary tale,tale,NN,1,1.0
4,other college campus,campus,NNS,1,1.0
4,absent staff,staff,NN,2,1.0
4,state dems,dems,NNPS,2,1.0
4,house speaker,speaker,NN,2,1.0
4,the future,future,NN,2,1.0
4,the trump tower,tower,NNP,2,1.0
4,"1,953 new confirm case",case,NNS,1,1.0
4,"48,982 new test result",result,NNS,1,1.0
4,tear,tear,NNS,1,1.0
4,white pines resort guest,guest,NNS,1,1.0
4,the closure,closure,NN,1,1.0
4,their beloved northwest illinois retreat,retreat,NN,1,1.0
4,a casualty,casualty,NN,1,1.0
4,chicago covid-19 number,number,NNS,1,1.0
4,the wrong direction,direction,NN,1,1.0
4,"2,529 new known covid-19 case",case,NNS,2,1.0
