,cluster,term,label_,term_count,term_source_freq
3195,4,Feb. 18,DATE,3,1.0
3196,4,Kyle Rittenhouse’s,ORG,1,1.0
3197,4,Kane County,GPE,2,1.0
3198,4,a new year,DATE,1,1.0
3199,4,Judy Mikovits,PERSON,2,1.0
3200,4,the long-ago,DATE,2,1.0
3201,4,"43,296",CARDINAL,1,1.0
3202,4,"2,204,598",CARDINAL,1,1.0
3203,4,17.3%,PERCENT,1,1.0
3204,4,49.29%,PERCENT,1,1.0
3205,4,"116,551",CARDINAL,1,1.0
3206,4,seven-day,DATE,3,1.0
3207,4,four,CARDINAL,1,1.0
3208,4,"1,360",CARDINAL,2,1.0
3209,4,"40,795",CARDINAL,1,1.0
3210,4,Connor McKnight,PERSON,1,1.0
3211,4,Julie DiCaro,PERSON,1,1.0
3212,4,WSCR-AM,ORG,1,1.0
3213,4,Entercom,ORG,1,1.0
3214,4,2 days,DATE,2,1.0
3215,4,Kroll’s South Loop,ORG,2,1.0
3216,4,More than 100,CARDINAL,1,1.0
3217,4,University of Chicago MBA,ORG,1,1.0
3218,4,92,DATE,1,1.0
3219,4,Holocaust,EVENT,1,1.0
3220,4,"2,825",CARDINAL,1,1.0
3221,4,"82,885",CARDINAL,1,1.0
3222,4,"97,000",CARDINAL,1,1.0
3223,4,"3,314",CARDINAL,1,1.0
3224,4,69,CARDINAL,1,1.0
3225,4,FBI,ORG,1,1.0
3226,4,Department of Homeland Security,ORG,1,1.0
3227,4,Hispanic,NORP,1,1.0
3228,4,First,ORDINAL,1,1.0
3229,4,Allison Arwady,PERSON,2,1.0
3230,4,"5,412",CARDINAL,1,1.0
3231,4,"121,234",CARDINAL,1,1.0
3232,4,"918,273",CARDINAL,1,1.0
3233,4,13%,PERCENT,1,1.0
3234,4,Northwestern University,ORG,2,1.0
3235,4,City O’Hare,PERSON,1,1.0
3236,4,"200,000",CARDINAL,1,1.0
3237,4,Chicago State University,ORG,1,1.0
3238,4,Cook,PERSON,1,1.0
3239,4,Grant Park,FAC,1,1.0
3240,4,Memorial Day,EVENT,1,1.0
3241,4,2024,DATE,2,1.0
3242,4,Loyola Medicine,ORG,1,1.0
3243,4,"2,206",CARDINAL,1,1.0
3244,4,"72,691",CARDINAL,1,1.0
3245,4,May 15-16,DATE,2,1.0
3246,4,"6,652",CARDINAL,1,1.0
3247,4,88,CARDINAL,1,1.0
3248,4,Kwame Raoul,PERSON,1,1.0
3249,4,$1 million,MONEY,2,1.0
3250,4,"2,079,525",CARDINAL,1,1.0
3251,4,"45,787",CARDINAL,1,1.0
3252,4,a day,DATE,1,1.0
3253,4,"244,588",CARDINAL,1,1.0
3254,4,1.92%,PERCENT,1,1.0
3255,4,$51 million,MONEY,1,1.0
3256,4,United,ORG,2,1.0
3257,4,"2,092",CARDINAL,1,1.0
3258,4,Jan. 18,DATE,1,1.0
3259,4,$240 million,MONEY,1,1.0
3260,4,Provident Hospital,ORG,1,1.0
3261,4,"9,757",CARDINAL,1,1.0
3262,4,238,CARDINAL,1,1.0
3263,4,nearly 3/4,CARDINAL,1,1.0
3264,4,164,CARDINAL,1,1.0
3265,4,"4,699",CARDINAL,1,1.0
3266,4,nearly two months,DATE,1,1.0
3267,4,98,CARDINAL,1,1.0
3268,4,12-year-old,DATE,2,1.0
3269,4,"up to $5,000",MONEY,1,1.0
3270,4,Madigan,PERSON,1,1.0
3271,4,ninth,ORDINAL,1,1.0
3272,4,Illinoisan,PERSON,1,1.0
3273,4,Capitol,ORG,1,1.0
3274,4,City Connect,ORG,1,1.0
3275,4,911,CARDINAL,1,1.0
3276,4,Naperville,GPE,2,1.0
3277,4,$80 million,MONEY,1,1.0
3278,4,"1,795",CARDINAL,1,1.0
3279,4,"70,216",CARDINAL,1,1.0
3280,4,2.7%,PERCENT,1,1.0
3281,4,"28,626",CARDINAL,1,1.0
3282,4,"619,480",CARDINAL,1,1.0
3283,4,4.86%,PERCENT,1,1.0
3284,4,"55,947",CARDINAL,1,1.0
3285,4,"20,531",CARDINAL,1,1.0
3286,4,"5,259,327",CARDINAL,1,1.0
3287,4,41.28%,PERCENT,1,1.0
3288,4,75.47%,PERCENT,1,1.0
3289,4,"39,222",CARDINAL,1,1.0
3290,4,Marion,GPE,1,1.0
3291,4,Beyoncé,PERSON,1,1.0
3292,4,Jay-Z,ORG,1,1.0
3293,4,"5,368",CARDINAL,2,1.0
3294,4,"149,273",CARDINAL,1,1.0
3295,4,Wuhan,GPE,2,1.0
3296,4,"11,101",CARDINAL,2,1.0
3297,4,196,CARDINAL,2,1.0
3298,4,Chicago Park District,GPE,1,1.0
3299,4,408,CARDINAL,2,1.0
3300,4,"41,758",CARDINAL,2,1.0
3301,4,1.0%,PERCENT,2,1.0
3302,4,La Grange,GPE,1,1.0
3303,4,"2,742",CARDINAL,1,1.0
3304,4,"47,579",CARDINAL,1,1.0
3305,4,COVID-19′s,ORG,1,1.0
3306,4,Facebook Live,WORK_OF_ART,1,1.0
3307,4,"69,413",CARDINAL,1,1.0
3308,4,"4,282,681",CARDINAL,1,1.0
3309,4,33.61%,PERCENT,1,1.0
3310,4,70.98%,PERCENT,1,1.0
3311,4,"99,599",CARDINAL,1,1.0
3312,4,Englewood,GPE,1,1.0
3313,4,Oct. 6,DATE,1,1.0
3314,4,"2,563",CARDINAL,1,1.0
3315,4,141,CARDINAL,1,1.0
3316,4,"50,831",CARDINAL,1,1.0
3317,4,"3,416,113",CARDINAL,1,1.0
3318,4,26.81%,PERCENT,1,1.0
3319,4,65.4%,PERCENT,1,1.0
3320,4,"81,963",CARDINAL,1,1.0
3321,4,Ohio,GPE,1,1.0
3322,4,Bear Singletary,PERSON,2,1.0
3323,4,Texas,GPE,2,1.0
3324,4,"50,822",CARDINAL,2,1.0
3325,4,"2,128",CARDINAL,1,1.0
3326,4,27,CARDINAL,1,1.0
3327,4,large weekend,DATE,1,1.0
3328,4,Sept. 28,DATE,1,1.0
3329,4,last years,DATE,1,1.0
3330,4,"nearly 2,000",CARDINAL,1,1.0
3331,4,nearly half,CARDINAL,1,1.0
3332,4,Oct. 7,DATE,1,1.0
3333,4,"4,715",CARDINAL,1,1.0
3334,4,"105,444",CARDINAL,1,1.0
3335,4,"697,133",CARDINAL,1,1.0
3336,4,34%,PERCENT,1,1.0
3337,4,70%,PERCENT,1,1.0
3338,4,Kamala Harris,PERSON,1,1.0
3339,4,Joe Biden,PERSON,1,1.0
3340,4,7,CARDINAL,4,1.0
3341,4,"1,477",CARDINAL,2,1.0
3342,4,"38,234",CARDINAL,1,1.0
3343,4,"6,625",CARDINAL,1,1.0
3344,4,"136,104",CARDINAL,1,1.0
3345,4,5.13%,PERCENT,1,1.0
3346,4,Cook County Jail,GPE,2,1.0
3347,4,"15,000",CARDINAL,1,1.0
3348,4,"more than 100,000",CARDINAL,1,1.0
3349,4,5 years,DATE,1,1.0
3350,4,Hilton,GPE,1,1.0
3351,4,$5 billion,MONEY,1,1.0
3352,4,almost $2 billion,MONEY,1,1.0
3353,4,$2 billion,MONEY,1,1.0
3354,4,White House,ORG,1,1.0
3355,4,"160,014",CARDINAL,1,1.0
3356,4,"3,194",CARDINAL,1,1.0
3357,4,Museum of Science and Industry,ORG,1,1.0
3358,4,August 1,DATE,1,1.0
3359,4,"10,000",CARDINAL,2,1.0
3360,4,"9,935",CARDINAL,1,1.0
3361,4,Sept. 22,DATE,1,1.0
3362,4,July 15,DATE,1,1.0
3363,4,March 27-28,DATE,1,1.0
3364,4,11,CARDINAL,4,1.0
3365,4,365,CARDINAL,1,1.0
3366,4,"36,408",CARDINAL,1,1.0
3367,4,1.1%,PERCENT,1,1.0
3368,4,Metra,ORG,1,1.0
3369,4,Ogilvie,PERSON,1,1.0
3370,4,Oct. 8,DATE,1,1.0
3371,4,"53,335",CARDINAL,1,1.0
3372,4,Catholic,NORP,2,1.0
3373,4,South,LOC,1,1.0
3374,4,West,LOC,1,1.0
3375,4,$1.8 million,MONEY,1,1.0
3376,4,"58,189",CARDINAL,1,1.0
3377,4,a week ago,DATE,1,1.0
3378,4,"2,082",CARDINAL,1,1.0
3379,4,20,CARDINAL,3,1.0
3380,4,116,CARDINAL,1,1.0
3381,4,"6,239",CARDINAL,1,1.0
3382,4,"84,764",CARDINAL,1,1.0
3383,4,English,LANGUAGE,2,1.0
3384,4,"1,780",CARDINAL,1,1.0
3385,4,"81,668",CARDINAL,1,1.0
3386,4,"39,791",CARDINAL,1,1.0
3387,4,"1,730,625",CARDINAL,1,1.0
3388,4,13.58%,PERCENT,1,1.0
3389,4,39.24%,PERCENT,1,1.0
3390,4,"120,426",CARDINAL,1,1.0
3391,4,"2,121",CARDINAL,2,1.0
3392,4,"56,594",CARDINAL,2,1.0
3393,4,Dems,NORP,2,1.0
3394,4,the Trump Tower,FAC,2,1.0
3395,4,"1,953",CARDINAL,1,1.0
3396,4,"48,982",CARDINAL,1,1.0
3397,4,"2,529",CARDINAL,2,1.0
3398,4,5 million,CARDINAL,4,1.0
3399,4,"3,394",CARDINAL,1,1.0
3400,4,"89,057",CARDINAL,1,1.0
3401,4,"67,544",CARDINAL,1,1.0
3402,4,"1,019,685",CARDINAL,1,1.0
3403,4,8%,PERCENT,1,1.0
3404,4,"131,882",CARDINAL,1,1.0
3405,4,Loyola,GPE,1,1.0
3406,4,this winter,DATE,1,1.0
3407,4,night,TIME,1,1.0
3408,4,Sept. 17,DATE,1,1.0
3409,4,2020′s,CARDINAL,1,1.0
3410,4,Moody Tongue Brewery,ORG,1,1.0
3411,4,East Chicago,GPE,2,1.0
3412,4,"3,714",CARDINAL,1,1.0
3413,4,"59,077",CARDINAL,1,1.0
3414,4,2022,DATE,1,1.0
3415,4,June,DATE,2,1.0
3416,4,"107,219",CARDINAL,1,1.0
3417,4,"2,793",CARDINAL,1,1.0
3418,4,"114,503",CARDINAL,1,1.0
3419,4,450,MONEY,1,1.0
3420,4,Feb. 12,DATE,1,1.0
3421,4,"7,119",CARDINAL,1,1.0
3422,4,"150,450",CARDINAL,1,1.0
3423,4,1.88 million,CARDINAL,1,1.0
3424,4,4.14%,PERCENT,1,1.0
3425,4,$8.5 million,MONEY,1,1.0
3426,4,’ University of Illinois,ORG,1,1.0
3427,4,1b,CARDINAL,1,1.0
3428,4,Jan. 25,DATE,1,1.0
3429,4,Chicago Pride Parade,ORG,1,1.0
3430,4,Oct. 3,DATE,1,1.0
3431,4,NYC,LOC,1,1.0
3432,4,Edelman,PERSON,1,1.0
3433,4,390,CARDINAL,1,1.0
3434,4,"58,546",CARDINAL,1,1.0
3435,4,one-day,DATE,1,1.0
3436,4,$4 million,MONEY,1,1.0
3437,4,July 10,DATE,1,1.0
3438,4,Juneteenth,LOC,1,1.0
3439,4,the spring,DATE,1,1.0
3440,4,April 29,DATE,1,1.0
3441,4,57,CARDINAL,1,1.0
3442,4,"7,178",CARDINAL,1,1.0
3443,4,"62,740",CARDINAL,1,1.0
3444,4,Washington,GPE,1,1.0
3445,4,"4,729",CARDINAL,1,1.0
3446,4,"4,500",CARDINAL,1,1.0
3447,4,July 11-12,DATE,1,1.0
3448,4,Senate,ORG,1,1.0
3449,4,"7,637",CARDINAL,1,1.0
3450,4,"195,399",CARDINAL,1,1.0
3451,4,3.1 million,CARDINAL,1,1.0
3452,4,Champaign County,GPE,1,1.0
3453,4,2.2 million,CARDINAL,2,1.0
3454,4,7-day,DATE,3,1.0
3455,4,"8,256",CARDINAL,1,1.0
3456,4,179,CARDINAL,1,1.0
3457,4,"6,888",CARDINAL,1,1.0
3458,4,"141,723",CARDINAL,1,1.0
3459,4,1.54 million,CARDINAL,1,1.0
3460,4,4.63%,PERCENT,1,1.0
3461,4,Labor Day,DATE,1,1.0
3462,4,166,CARDINAL,1,1.0
3463,4,"11,028",CARDINAL,1,1.0
3464,4,"114,370",CARDINAL,1,1.0
3465,4,dozens,CARDINAL,1,1.0
3466,4,SpotHero,ORG,1,1.0
3467,4,"1,832",CARDINAL,1,1.0
3468,4,Skokie,GPE,1,1.0
3469,4,MLB,ORG,1,1.0
3470,4,April,DATE,1,1.0
3471,4,Cubs-Cardinals,ORG,1,1.0
3472,4,London,GPE,1,1.0
3473,4,Fulton Market Association,ORG,1,1.0
3474,4,"5,000",CARDINAL,1,1.0
3475,4,"100,000",CARDINAL,1,1.0
3476,4,"76,731",CARDINAL,1,1.0
3477,4,"3,648,936",CARDINAL,1,1.0
3478,4,28.64%,PERCENT,1,1.0
3479,4,67.33%,PERCENT,1,1.0
3480,4,"136,525",CARDINAL,1,1.0
3481,4,July 4,DATE,1,1.0
3482,4,March 31,DATE,1,1.0
3483,4,"2,211",CARDINAL,1,1.0
3484,4,more than 2 months,DATE,1,1.0
3485,4,"over 2,000",CARDINAL,1,1.0
3486,4,"1,373",CARDINAL,1,1.0
3487,4,Cicero,ORG,1,1.0
3488,4,National Guard,ORG,1,1.0
3489,4,"1,778",CARDINAL,1,1.0
3490,4,"96,296",CARDINAL,1,1.0
3491,4,3.0%,PERCENT,1,1.0
3492,4,$10 million,MONEY,1,1.0
3493,4,National Hispanic Heritage,ORG,1,1.0
3494,4,2 million,CARDINAL,1,1.0
3495,4,Manny,PERSON,1,1.0
3496,4,Halloween 2020,DATE,1,1.0
3497,4,State VA,ORG,1,1.0
3498,4,River North,LOC,1,1.0
3499,4,March 12,DATE,1,1.0
3500,4,Sept. 11,DATE,1,1.0
3501,4,"8,922",CARDINAL,1,1.0
3502,4,140,CARDINAL,1,1.0
3503,4,"11,000",CARDINAL,1,1.0
3504,4,Midway,GPE,1,1.0
3505,4,Walgreens,GPE,1,1.0
3506,4,Jewel-Osco,ORG,1,1.0
3507,4,Walmart,ORG,1,1.0
3508,4,86,CARDINAL,1,1.0
3509,4,HHS,ORG,1,1.0
3510,4,Alex Azar,PERSON,1,1.0
3511,4,Fauci,PERSON,1,1.0
3512,4,44,CARDINAL,1,1.0
3513,4,next Friday,DATE,1,1.0
3514,4,Kentucky,GPE,1,1.0
3515,4,California,GPE,1,1.0
3516,4,Flossmoor,GPE,1,1.0
3517,4,Mount Carmel Academy,ORG,1,1.0
3518,4,Archdiocese of Chicago,ORG,1,1.0
3519,4,May,DATE,1,1.0
3520,4,more than $44 million,MONEY,1,1.0
3521,4,hundreds of thousands,CARDINAL,1,1.0
3522,4,early May,DATE,1,1.0
3523,4,156,CARDINAL,1,1.0
3524,4,"5,742",CARDINAL,1,1.0
3525,4,"98,958",CARDINAL,1,1.0
3526,4,"96,332",CARDINAL,1,1.0
3527,4,"1,484",CARDINAL,1,1.0
3528,4,GOP,ORG,1,1.0
3529,4,Making a Murderer’,WORK_OF_ART,1,1.0
3530,4,Wheaton,ORG,1,1.0
3531,4,annual,DATE,1,1.0
3532,4,$200 million,MONEY,1,1.0
3533,4,"More than 152,000",CARDINAL,1,1.0
3534,4,"1,675",CARDINAL,1,1.0
3535,4,Chicago Virtual Charter School,ORG,1,1.0
3536,4,14 days,DATE,1,1.0
3537,4,"29,517",CARDINAL,1,1.0
3538,4,"4,642",CARDINAL,1,1.0
3539,4,Scott Stantis,PERSON,1,1.0
3540,4,More than 20,CARDINAL,1,1.0
3541,4,12 hours,TIME,1,1.0
3542,4,"2,559",CARDINAL,1,1.0
3543,4,"58,505",CARDINAL,1,1.0
3544,4,"299,896",CARDINAL,1,1.0
3545,4,64%,PERCENT,1,1.0
3546,4,Abbott,ORG,1,1.0
3547,4,715,CARDINAL,1,1.0
3548,4,June 3,DATE,1,1.0
3549,4,Lake Forest High School,ORG,1,1.0
3550,4,"1,392",CARDINAL,1,1.0
3551,4,DoorDash,PRODUCT,1,1.0
3552,4,"9,420",CARDINAL,1,1.0
3553,4,190,CARDINAL,1,1.0
3554,4,"19,594",CARDINAL,1,1.0
3555,4,"590,854",CARDINAL,1,1.0
3556,4,4.64%,PERCENT,1,1.0
3557,4,"43,282",CARDINAL,1,1.0
3558,4,1st,DATE,1,1.0
3559,4,"more than 13,000",CARDINAL,1,1.0
3560,4,"2,152",CARDINAL,1,1.0
3561,4,Lake,GPE,1,1.0
3562,4,"1,085,750",CARDINAL,1,1.0
3563,4,"495,563",CARDINAL,1,1.0
3564,4,"22,134",CARDINAL,1,1.0
3565,4,Navy Pier Flyover,PRODUCT,1,1.0
3566,5,Two-Thirds,CARDINAL,2,0.25
3567,5,WHO,ORG,1,0.25
3568,5,Americans Hoard Cash At Record Levels,ORG,1,0.25
3569,5,Dozens,CARDINAL,2,0.25
3570,5,Extremist Jewish Settlers,WORK_OF_ART,1,0.25
3571,5,Talmudic Rituals,WORK_OF_ART,1,0.25
3572,5,Hamblin,PERSON,8,0.25
3573,5,QAnon,WORK_OF_ART,2,0.25
3574,5,Supreme Court Rejects Final Appeal,ORG,2,0.25
3575,5,COVID-19,PERSON,24,1.0
3576,5,Trump,ORG,13,1.0
3577,5,Portland,GPE,1,0.25
3578,5,Joe Biden’s,PERSON,3,0.5
3579,5,Republicans,NORP,17,0.5
3580,5,Trump’s Standing In The Polls Has Worsened,ORG,1,0.25
3581,5,India,GPE,6,0.75
3582,5,Bolsonaro,PERSON,1,0.25
3583,5,Brazil,GPE,5,0.5
3584,5,Democrats,NORP,20,1.0
3585,5,Americans,NORP,20,1.0
3586,5,America,GPE,15,0.5
3587,5,CDC,ORG,4,0.5
3588,5,One,CARDINAL,8,0.75
3589,5,5,CARDINAL,3,0.25
3590,5,New York City,GPE,2,0.25
3591,5,Joe Biden,PERSON,10,1.0
3592,5,Democratic,NORP,1,0.25
3593,5,Trump Moves Into the Burn-It-Down Phase,ORG,2,0.25
3594,5,Germany,GPE,4,0.5
3595,5,Emergency Money For The People” Act Passed,WORK_OF_ART,1,0.25
3596,5,80%,PERCENT,3,0.25
3597,5,Normal” Life In,WORK_OF_ART,1,0.25
3598,5,2021,DATE,2,0.25
3599,5,Nancy Reagan’s,PERSON,1,0.25
3600,5,Italy,GPE,1,0.25
3601,5,The Fed Keep Interest Rates Low Through,ORG,1,0.25
3602,5,2023,DATE,1,0.25
3603,5,Vann R. Newkirk II,PERSON,2,0.25
3604,5,GOP Fiscal Policies Are Deadly During a Pandemic,ORG,1,0.25
3605,5,Stops People From Bringing Home The Bacon,ORG,2,0.25
3606,5,Tyson Foods Shuts,ORG,2,0.25
3607,5,Merkel,PERSON,1,0.25
3608,5,Lockdowns,PERSON,1,0.25
3609,5,Thousands,CARDINAL,4,0.5
3610,5,Franklin Foer,PERSON,1,0.25
3611,5,Gary Locke,PERSON,2,0.25
3612,5,Tennessee,GPE,3,0.25
3613,5,Spike,PERSON,1,0.25
3614,5,Hundreds,CARDINAL,2,0.5
3615,5,Southern,NORP,2,0.25
3616,5,The Virus Just Exposed,WORK_OF_ART,2,0.25
3617,5,600,MONEY,2,0.25
3618,5,COVID-19 Pushes Eight Million,PERSON,1,0.25
3619,5,Belarus,GPE,2,0.25
3620,5,Israel,GPE,2,0.25
3621,5,the Future of Protest,ORG,2,0.25
3622,5,I’m Risking My Life to Bring You Ramen,PERSON,1,0.25
3623,5,Biden,PERSON,32,1.0
3624,5,US,GPE,17,0.25
3625,5,Shortage”- Prepare For A Housing Crash,WORK_OF_ART,1,0.25
3626,5,$3.1 Trillion USD,MONEY,2,0.25
3627,5,American Trucking Industry Crashes,ORG,1,0.25
3628,5,24-Hour-Fitness Declares Bankruptcy Due To Effects,TIME,1,0.25
3629,5,George W. Bush,PERSON,2,0.25
3630,5,World’s Largest Movie Chain May Shut Down,ORG,2,0.25
3631,5,Amy Coney Barrett,PERSON,1,0.25
3632,5,Cuomo,PERSON,1,0.25
3633,5,A Lot Slower Than Other Countries In Producing,WORK_OF_ART,1,0.25
3634,5,New Zealand’s,GPE,3,0.25
3635,5,Almost Three-Quarters Of A Million,CARDINAL,1,0.25
3636,5,One Month,DATE,1,0.25
3637,5,China,GPE,6,0.5
3638,5,Ventilator,PRODUCT,1,0.25
3639,5,a News Anchor,ORG,1,0.25
3640,5,Cory Booker,PERSON,2,0.25
3641,5,Barrett,PERSON,2,0.25
3642,5,Trump Is Staging a Comically Incompetent Coup,ORG,1,0.25
3643,5,Hillary Rodham Clinton’s,PERSON,1,0.25
3644,5,1995,DATE,1,0.25
3645,5,The Coronavirus Brings Political Perspective,WORK_OF_ART,1,0.25
3646,5,COVID-19 Cases Continue To Spread And Reach Record-Breaking Levels Of Infection,ORG,1,0.25
3647,5,the Fourth World,FAC,2,0.25
3648,5,Anthony Fauci,PERSON,3,0.5
3649,5,Donald Trump,PERSON,2,0.5
3650,5,The Roger Stone Network,ORG,1,0.25
3651,5,90%,PERCENT,1,0.25
3652,5,Atlanta,GPE,2,0.25
3653,5,May Activate Asian Americans Politically,DATE,2,0.25
3654,5,The Modern Militia Movement,ORG,1,0.25
3655,5,George Soros,PERSON,1,0.25
3656,5,Coronavirus,ORG,4,0.5
3657,5,Trump Ca,ORG,4,0.5
3658,5,Georgia Prepares,ORG,2,0.25
3659,5,Will Erdogan,PERSON,1,0.25
3660,5,Edward-Isaac Dovere,PERSON,3,0.25
3661,5,Four,CARDINAL,4,0.5
3662,5,a Distanced World,FAC,1,0.25
3663,5,The Phony Conservative Attacks on Child Care Credits,ORG,3,0.25
3664,5,Politics Daily,ORG,9,0.25
3665,5,Stays Home,PERSON,2,0.25
3666,5,Juliette Kayyem,PERSON,1,0.25
3667,5,Northern India,LOC,1,0.25
3668,5,Alito,PERSON,1,0.25
3669,5,Washington,GPE,1,0.25
3670,5,Save the Postal Service,ORG,2,0.25
3671,5,2008,DATE,1,0.25
3672,5,River Communities,LOC,2,0.25
3673,5,Trump’s ‘I’m Rubber,ORG,1,0.25
3674,5,No Longer Disposable,ORG,1,0.25
3675,5,Trump’s Coronavirus Press Conferences,ORG,1,0.25
3676,5,Trump’s Coronavirus Comments Endanger Millions of,ORG,1,0.25
3677,5,Florida Church Goes,ORG,1,0.25
3678,5,Jewish Family In,ORG,1,0.25
3679,5,Florida,GPE,6,0.5
3680,5,20%,PERCENT,2,0.25
3681,5,Chinese University Students Identify As,ORG,1,0.25
3682,5,Marriage,WORK_OF_ART,1,0.25
3683,5,Georgia,GPE,4,0.5
3684,5,"100,000",CARDINAL,1,0.25
3685,5,May,DATE,5,0.5
3686,5,$25 Billion,MONEY,1,0.25
3687,5,"60,000",CARDINAL,3,0.25
3688,5,Bernie Sanders,PERSON,4,0.5
3689,5,Last 18 Months,DATE,2,0.25
3690,5,the White House,ORG,1,0.25
3691,5,the CDC Contact Trace Its,ORG,1,0.25
3692,5,MSNBC,ORG,2,0.25
3693,5,Joe Scarborough,PERSON,2,0.25
3694,5,Hydroxychloroquine,PERSON,5,0.5
3695,5,The United States,GPE,3,0.5
3696,5,Steve Bannon,PERSON,1,0.25
3697,5,May Be The Greatest Mistake In History,WORK_OF_ART,1,0.25
3698,5,2016,DATE,2,0.5
3699,5,Build The Wall,WORK_OF_ART,1,0.25
3700,5,Reshape Social Relations,ORG,1,0.25
3701,5,January,DATE,2,0.5
3702,5,Trump’s Pathology Is Now,ORG,2,0.25
3703,5,Swedish,NORP,1,0.25
3704,5,New U.S.,ORG,2,0.25
3705,5,This Year,DATE,2,0.25
3706,5,Ferguson,PERSON,1,0.25
3707,5,Texas,GPE,4,0.5
3708,5,Arizona Show Significant Increases,ORG,1,0.25
3709,5,100 Years Ago,DATE,1,0.25
3710,5,1980,DATE,1,0.25
3711,5,Ina Garten’s,PERSON,1,0.25
3712,5,Playbook,ORG,1,0.25
3713,5,Forget About Cafeteria Workers,ORG,2,0.25
3714,5,"Almost 40,000",CARDINAL,1,0.25
3715,5,Two Weeks,DATE,1,0.25
3716,5,Today,DATE,1,0.25
3717,5,Minnesota,GPE,1,0.25
3718,5,Israeli,NORP,1,0.25
3719,5,Netanyahu Wants,PERSON,1,0.25
3720,5,Russia,GPE,4,0.5
3721,5,Turkey,GPE,3,0.5
3722,5,James Baker,PERSON,1,0.25
3723,5,Alexis C. Madrigal,PERSON,1,0.25
3724,5,Republican,NORP,5,0.5
3725,5,House,ORG,2,0.5
3726,5,2022,DATE,1,0.25
3727,5,Peter Beinart,PERSON,1,0.25
3728,5,COVID-19 Coronavirus,PERSON,1,0.25
3729,5,The West Burns,PERSON,1,0.25
3730,5,Trump Appoints,ORG,1,0.25
3731,5,NOAA,ORG,1,0.25
3732,5,The Fact That I Can’t Fix Things Now Is Breaking My Heart’,WORK_OF_ART,1,0.25
3733,5,Two,CARDINAL,5,0.5
3734,5,Pennsylvania,GPE,2,0.5
3735,5,20 Seconds,TIME,2,0.25
3736,5,Optimize Hand Wellness,ORG,2,0.25
3737,5,Bahamas,GPE,2,0.25
3738,5,Congress,ORG,4,0.25
3739,5,Ready for the Coronavirus,WORK_OF_ART,3,0.25
3740,5,77 Years,DATE,1,0.25
3741,5,The Vote by Mail Triumph,ORG,1,0.25
3742,5,Obamacare,ORG,5,0.5
3743,5,One Quarter,CARDINAL,1,0.25
3744,5,Three Weeks,DATE,1,0.25
3745,5,Anti-Asian Discrimination And LGBTQ Rights,ORG,1,0.25
3746,5,Irrfan Khan,PERSON,1,0.25
3747,5,Trump Administration Models Declare COVID-19 Deaths,ORG,1,0.25
3748,5,DAILY,DATE,1,0.25
3749,5,June,DATE,1,0.25
3750,5,the South,LOC,1,0.25
3751,5,Susan Rice,PERSON,1,0.25
3752,5,The VP Choice Everyone Is Missing,ORG,2,0.25
3753,5,2020,DATE,9,0.5
3754,5,Election Day Technical Difficulties,DATE,1,0.25
3755,5,Trillions,CARDINAL,1,0.25
3756,5,Reagan,PERSON,1,0.25
3757,5,Craigslist,ORG,2,0.25
3758,5,The Trump Administration,ORG,1,0.25
3759,5,40%,PERCENT,1,0.25
3760,5,Last Years,DATE,1,0.25
3761,5,$35 Billion,MONEY,1,0.25
3762,5,The Hospital Industry’s,ORG,2,0.25
3763,5,Elaine Godfrey,PERSON,1,0.25
3764,5,March,DATE,1,0.25
3765,5,France Proposes Transforming Office Buildings Into Low Income Housing,ORG,1,0.25
3766,5,Instagram Hookers Are Having Breakdowns Because Their Market Is Now,ORG,1,0.25
3767,5,Japanese,NORP,1,0.25
3768,5,Abe,PERSON,1,0.25
3769,5,Japan,GPE,1,0.25
3770,5,Warren VP Pick Would Show,ORG,1,0.25
3771,5,U.S.,GPE,6,0.75
3772,5,The Coronavirus Surge That,ORG,1,0.25
3773,5,The Voting Disaster Ahead,LAW,1,0.25
3774,5,Fed,ORG,3,0.25
3775,5,1996,DATE,1,0.25
3776,5,Black Lesbian Film We,EVENT,1,0.25
3777,5,Substack,PERSON,1,0.25
3778,5,Times,ORG,1,0.25
3779,5,House Dems Signal Bolder Action by Weakening Self-Imposed Austerity Rules,ORG,1,0.25
3780,5,Manchin Is Holding Infrastructure Hostage,ORG,1,0.25
3781,5,Biden Bucks,PERSON,3,0.25
3782,5,Joe Biden Cool,PERSON,1,0.25
3783,5,Toilet Paper Sales Spike Again,ORG,1,0.25
3784,5,Mnuchin,PERSON,2,0.25
3785,5,Thirty Million,CARDINAL,1,0.25
3786,5,Bill Gates,PERSON,1,0.25
3787,5,White House Projects,ORG,1,0.25
3788,5,American,NORP,2,0.5
3789,5,GOP,ORG,10,0.5
3790,5,The June 2 Primaries Can Tell Us About,EVENT,1,0.25
3791,5,The Unique Integrity of,ORG,1,0.25
3792,5,Joe Pinsker,PERSON,1,0.25
3793,5,New Orleans,GPE,1,0.25
3794,5,Trump Revives,PERSON,1,0.25
3795,5,White House,ORG,1,0.25
3796,5,Black Americans,NORP,1,0.25
3797,5,Wearing A Mask Comes With Complicated Anxieties,WORK_OF_ART,1,0.25
3798,5,Democrat,NORP,2,0.5
3799,5,The Food Industry Are Coming,ORG,1,0.25
3800,5,Cal Cunningham,PERSON,1,0.25
3801,5,North Carolina’s,GPE,1,0.25
3802,5,Senate Race,ORG,1,0.25
